name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Dublin, Ireland",2023-04-10T08:00:00,8.4,5.6,5.8,83.61,0,0,,0,0,28.4,18.7,220,1003.4,86.4,15.2,11,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T09:00:00,7,4.1,5.9,92.28,0,0,,0,0,29.2,16.6,220,1003.3,92.2,9.2,21,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T10:00:00,7.1,4.9,5.8,91.7,0,0,,0,0,33.5,11.1,227,1003.2,89,19.8,67,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T11:00:00,8.4,5.8,6.1,85.14,0,0,,0,0,35.3,16.7,230,1002.6,72.9,21.8,361,1.3,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T12:00:00,9.7,7.1,6,77.71,0,0,,0,0,37.8,18.7,240,1002.3,85.1,21.8,376,1.4,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T13:00:00,8.7,5.6,5.6,80.91,2.257,100,rain,0,0,43.9,21.5,230,1002.5,88.9,10.9,854,3.1,9,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T14:00:00,10,7.2,5.9,75.86,0,0,,0,0,48.2,22.3,240,1002.7,75.3,23,429,1.5,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T15:00:00,9.1,5.7,5.3,77.1,0,0,,0,0,48.8,26.5,257,1003.1,77.8,21.8,627,2.3,6,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T16:00:00,9.7,6.1,4.8,71.62,0,0,,0,0,64.8,31.2,260,1003.3,65.8,23,480,1.7,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T17:00:00,8.2,3.5,3.8,73.64,0,0,,0,0,64.8,41.2,282,1004.2,81.9,16,335,1.2,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T18:00:00,7.6,3.1,3.6,75.6,0,0,,0,0,59.4,34.7,267,1004.7,84.9,19.9,193,0.7,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T19:00:00,7.9,3.9,2.9,70.84,0,0,,0,0,63,29.1,257,1004.8,39.6,23.1,116,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T20:00:00,7.1,3.3,2.4,71.77,0,0,,0,0,56.5,24.6,253,1005.6,50.1,19.9,34,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T21:00:00,6.7,2.8,2.3,73.47,0,0,,0,0,44.9,24.5,252,1006.4,55.9,16.6,0.9,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T22:00:00,5.7,0.4,1.6,74.74,0,0,,0,0,61.8,38.4,260,1007.3,60.9,14.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-10T23:00:00,5,0.9,2.1,81.05,0,0,,0,0,50.8,21.9,244,1007.7,53,16.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T00:00:00,5,0.9,2,80.97,0,0,,0,0,50.4,21.6,244,1007.8,39.6,16.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T01:00:00,5,1,1.9,80.65,0.156,100,rain,0,0,50,20.9,234,1008.3,25,16.6,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T02:00:00,4.8,0.8,1.9,81.85,0,0,,0,0,46.8,20.4,224,1008.5,25,16.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T03:00:00,4.9,1,1.9,81.33,0,0,,0,0,43.9,19,231,1008.4,25,16.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T04:00:00,4.9,1.1,2.1,81.72,0,0,,0,0,42.1,19.3,230,1008.3,43.8,16.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T05:00:00,4.6,0.8,1.9,82.22,0,0,,0,0,39.2,18.8,231,1007.8,25,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T06:00:00,4.8,0.7,1.8,81.03,0,0,,0,0,34.9,20.6,234,1007.3,25.1,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T07:00:00,5.5,2.4,1.8,77.4,0,0,,0,0,29.5,14.8,209,1006.9,59.6,17.2,9,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T08:00:00,5.8,2.8,2.3,77.82,0,0,,0,0,25.6,15.1,184,1006.4,60.9,21.8,34,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T09:00:00,7.5,4.9,3.4,75.19,0,0,,0,0,25.9,14.4,181,1006,88.9,21.8,158,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T10:00:00,8.8,6.3,3.7,70.64,0,0,,0,0,33.5,16,161,1004.8,88.9,21.8,171,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T11:00:00,8.5,5.4,4.3,75.31,0,0,,0,0,44.3,20,148,1002.9,89.1,19.8,163,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T12:00:00,8.9,5.7,5.5,79.09,0,0,,0,0,48.6,23.6,151,1000.9,90.4,15.2,108,0.4,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T13:00:00,9.3,6.5,6.8,84.5,0.167,100,rain,0,0,48.2,19.8,152,998.5,92.4,22.4,250,0.9,3,,"Rain, Overcast",rain,"03971099999,F4142,03969099999,03967099999"
"Dublin, Ireland",2023-04-11T14:00:00,9.8,6.9,7.1,83.11,0,0,,0,0,49.3,23,161,995.9,96.1,16.5,210,0.8,2,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T15:00:00,9.9,7,6.9,81.65,0,0,,0,0,56.5,22.7,168,993.2,92.2,14.6,190,0.7,2,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T16:00:00,9.3,6.2,7.6,89.17,0,0,,0,0,70.9,23.4,165,990.4,92.2,16.5,221,0.8,2,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T17:00:00,9,5.9,6.3,83.51,0,0,,0,0,65.2,21.7,176,988,92.2,11.4,83,0.3,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T18:00:00,7.8,5.7,6.7,92.99,0,0,,0,0,55.4,11.3,231,986.2,96.1,5,20,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T19:00:00,5,-0.4,4,93.25,0,0,,0,0,70.9,34.7,267,986,88,7.3,30,0.1,0,,Partially cloudy,partly-cloudy-day,"F4142,EIDW,EIME"
"Dublin, Ireland",2023-04-11T20:00:00,5.6,0.5,3.6,86.96,0,0,,0,0,50,34.6,264,986.7,75.7,10,14,0.1,0,,Partially cloudy,partly-cloudy-day,"F4142,EIDW,EIME"
"Dublin, Ireland",2023-04-11T21:00:00,4.9,0.1,2,81.93,0,0,,0,0,42.5,27.7,240,988.3,39.9,18,5,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-11T22:00:00,4.7,-0.4,1.9,81.83,0,0,,0,0,50,31.2,250,989.4,75.4,19.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999"
"Dublin, Ireland",2023-04-11T23:00:00,3.6,-0.9,0.8,81.61,0,0,,0,0,63.4,22.4,245,990.3,29.7,18.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999"
"Dublin, Ireland",2023-04-12T00:00:00,3,-1.7,0.2,81.61,0,0,,0,0,58,22.4,220,989.8,25.1,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T01:00:00,2.9,-1.8,0.1,82.14,0.155,100,rain,0,0,56.9,21.2,227,989.7,25.4,20.8,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,EIDW,03969099999,03967099999"
"Dublin, Ireland",2023-04-12T02:00:00,2.9,-2.5,0,81.32,0,0,,0,0,55.4,27.8,220,989.4,25.3,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T03:00:00,2.5,-2.9,-0.3,81.47,0,0,,0,0,53.6,27,221,988.6,34.1,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T04:00:00,2.1,-3.5,-0.2,84.69,0,0,,0,0,53.6,27.8,217,987.4,25.3,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T05:00:00,2.1,-3.4,-0.7,81.42,0,0,,0,0,53.6,27.2,213,986.1,39.9,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T06:00:00,2.9,-2.4,-1,75.99,0,0,,0,0,51.8,26.4,203,984.1,76.9,19.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T07:00:00,4,0,-1.6,66.86,0.024,100,rain,0,0,44.6,18.6,169,982.3,89,20.5,7,0,0,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T08:00:00,3.6,-0.7,0.4,79.86,0,0,,0,0,49.3,19.5,155,980.4,90.4,14.2,16,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T09:00:00,3.1,3.1,1.4,88.08,0,0,,0,0,33.1,3.8,30,979.1,89,14.6,74,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T10:00:00,3.9,-0.6,2.8,92.45,0,0,,0,0,32,22.8,296,979.4,89.1,14.3,128,0.5,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T11:00:00,5.6,1.1,2.2,78.82,0,0,,0,0.3,43.6,27.8,304,979.9,90.3,21.8,125,0.5,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T12:00:00,5.8,1,2.1,77.21,0,0,,0,0.2,55.1,31.5,290,980.8,90.3,21.7,252,0.9,3,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T13:00:00,6.5,2,2.1,73.46,0.075,100,rain,0,0.2,59.4,30,280,981.7,90.3,21.7,322,1.2,3,,"Rain, Overcast",rain,"F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T14:00:00,6,1.2,3.1,81.85,0,0,,0,0.2,60.8,31.5,267,982.6,90.3,18.1,260,0.9,3,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T15:00:00,4.7,0.3,3.1,89.64,0,0,,0,0.3,72,23.4,267,983.4,90.3,7.3,243,0.9,2,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T16:00:00,6.3,2.2,5,91.47,0,0,,0,0.3,63.3,24.6,294,984.5,90.3,6.4,86,0.3,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T17:00:00,6.1,0.6,4.7,90.76,0,0,,0,0.3,72,43.8,297,986.7,94.2,8.9,67,0.2,1,,Overcast,cloudy,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T18:00:00,6.8,1.6,4.8,87.02,0,0,,0,0.3,66.4,41.7,287,989,94.1,11.5,60,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T19:00:00,6.1,1.4,4,86,2.964,100,rain,0,0.3,75.6,31.4,287,990.7,89,15.6,47,0.2,0,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T20:00:00,6.3,1.5,3.8,84.11,0,0,,0,0.3,72,33.9,284,991.9,88.9,16.6,22,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T21:00:00,6.1,0.6,2.9,79.94,0,0,,0,0.2,68,42.4,270,993.6,88.9,15.9,5,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T22:00:00,5.9,1,2.4,78.13,0,0,,0,0.2,65.2,32,261,994.3,75.5,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-12T23:00:00,5.8,1,2.4,79.28,0,0,,0,0.2,64.4,30.9,260,995.3,77.1,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T00:00:00,5.5,0.4,2.4,80.43,0,0,,0,0.2,63,34.7,261,995.7,66.2,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T01:00:00,5,0.1,2.1,81.47,0.524,100,rain,0,0.1,62.3,29.9,254,996.3,65.1,17.2,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T02:00:00,4.3,-0.2,1.9,84.38,0,0,,0,0.1,42.5,24.2,250,996.7,57.2,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T03:00:00,4.1,-0.7,1.7,83.93,0,0,,0,0.1,59.8,26.2,254,996.9,41,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T04:00:00,4,-1,0.9,80.49,0,0,,0,0,58.3,27.2,252,997.6,41,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T05:00:00,3.7,-0.8,0.8,81.57,0,0,,0,0,56.5,21.9,244,997.8,25,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T06:00:00,3.2,-1.5,0.8,83.75,0,0,,0,0,54,22.9,244,998.3,25,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T07:00:00,3.6,-1.2,0.8,81.96,0,0,,0,0,52.9,24.6,244,998.6,25.1,25.1,22,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T08:00:00,4.5,0.1,1,78.27,0,0,,0,0,49.7,22.6,244,999.4,25,29.7,25,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T09:00:00,6,1.6,2,75.78,0,0,,0,0,46.4,26.8,252,999.8,17.2,30.3,47,0.2,0,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T10:00:00,7.8,3.7,2.3,68.24,0,0,,0,0,54.7,30.5,264,1000.2,17.2,30.3,413,1.5,4,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T11:00:00,9,5.3,3.2,66.86,0,0,,0,0,59.4,30.5,260,1000.2,39.6,30.3,441,1.6,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T12:00:00,10,10,2.4,59.32,0,0,,0,0,57.2,34.8,277,1000.2,67.4,30.2,357,1.3,4,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T13:00:00,10.7,10.7,2.4,56.42,0,0,,0,0,55.4,36.2,270,1000.3,67.5,26.3,214,0.8,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T14:00:00,10.3,10.3,3.3,61.7,0,0,,0,0,54.7,30.9,289,1000.6,51.3,25.7,778,2.8,8,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T15:00:00,9,5.7,3.3,67.47,0,0,,0,0,52.9,24.6,254,1001.2,55.1,17.9,675,2.4,7,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T16:00:00,10.8,10.8,2.6,57.08,0,0,,0,0,40.7,24.6,258,1001.1,82.8,23.9,471,1.7,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999"
"Dublin, Ireland",2023-04-13T17:00:00,9.7,6.7,0.8,53.83,0,0,,0,0,45.7,23.2,261,1001.1,87.4,21.8,487,1.8,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T18:00:00,9.8,7.5,2,58.23,0,0,,0,0,41.4,16.3,247,1001.2,89,21.9,93,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T19:00:00,9.2,6.8,1.6,58.97,0.448,100,rain,0,0,40.7,16.1,270,1001.2,84.8,21.9,131,0.5,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T20:00:00,7.6,4.7,1.1,63.64,0,0,,0,0,25.9,16.8,270,1001.3,83.9,21.9,65,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T21:00:00,3.7,3.7,0.4,79.18,0,0,,0,0,18.4,4.8,206,1001.4,49.8,20.6,9,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T22:00:00,5.5,5.5,0.8,71.81,0,0,,0,0,15.5,4.7,235,1001.4,52.4,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-13T23:00:00,5.7,4.3,0.9,71.09,0,0,,0,0,14,6.7,213,1001.2,44.8,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T00:00:00,5.7,3.9,1.1,71.92,0,0,,0,0,12.6,8.4,231,1000.4,83.8,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T01:00:00,5.6,4,1.3,73.73,0,0,,0,0,12.2,7.3,214,1000.4,83.8,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T02:00:00,3.4,1.1,0.5,81.03,0,0,,0,0,10.8,8.8,258,1000.4,78,19.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T03:00:00,1.9,-0.2,0.7,91.56,0,0,,0,0,7.6,7,256,1000.3,67.4,19.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T04:00:00,0.8,0.8,-0.4,91.59,0,0,,0,0,4.7,3,39,1000.1,79.9,19.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T05:00:00,0.6,-2.1,-0.6,91.5,0,0,,0,0,6.1,8.3,349,999.7,75.8,19.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T06:00:00,0.5,-1.3,-0.8,91.29,0,0,,0,0,10.1,5.6,293,999.7,63.7,19.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T07:00:00,0.2,-2.7,-0.9,92.17,0,0,,0,0,12.2,8.8,298,1000.4,59.7,21,12,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T08:00:00,3,1,1.9,92.48,0,0,,0,0,13.3,7.2,335,1001.1,41,21.7,95,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T09:00:00,6.5,4.1,2.3,74.26,0,0,,0,0,16.2,12.2,354,1001.5,65.1,27.7,42,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T10:00:00,7.5,5,1.8,67.29,0,0,,0,0,22.7,13.8,323,1002.4,75.4,28.3,153,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T11:00:00,9.1,7.1,1.3,57.98,0,0,,0,0,28.4,12.9,350,1002.9,34,28.3,553,2,6,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T12:00:00,9.9,7.9,0.4,51.64,0,0,,0,0,31.7,13.7,305,1003.4,38.1,30.2,737,2.7,7,,Partially cloudy,partly-cloudy-day,"03971099999,F6683,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T13:00:00,10.1,10.1,0.7,52.3,0,0,,0,0,31.3,17.3,337,1004.2,50,30.3,614,2.2,6,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T14:00:00,10.8,10.8,1.2,51.32,0,0,,0,0,30.2,19.5,306,1004.5,81.2,28.3,784,2.8,8,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T15:00:00,12.1,12.1,2.1,50.4,0,0,,0,0,32.4,15.2,315,1005.2,63.5,26.3,548,2,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T16:00:00,11.7,11.7,2.5,53.44,0,0,,0,0,34.6,18.5,293,1005.4,59.9,20.5,346,1.2,3,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T17:00:00,12.2,12.2,1.8,49.16,0,0,,0,0,32.4,16.4,350,1006.3,54,21.8,478,1.7,5,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T18:00:00,10.9,10.9,3.2,58.9,0,0,,0,0,32.4,21.7,273,1006.7,45.7,20.5,227,0.8,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T19:00:00,10.1,10.1,4,65.71,0.003,100,rain,0,0,33.5,22.2,287,1008.3,87.5,21.8,98,0.4,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T20:00:00,9,6.3,4,70.73,0,0,,0,0,33.1,17.9,275,1009.2,55.6,19.9,32,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T21:00:00,7.2,4.2,3.4,76.94,0,0,,0,0,29.9,16.8,272,1010.2,31.5,21.9,7,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T22:00:00,5.1,2.3,2.2,81.44,0,0,,0,0,28.4,12.9,282,1011.3,39.3,20.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,EIDW,03969099999,03967099999,EIME"
"Dublin, Ireland",2023-04-14T23:00:00,3.7,1,1.1,83.35,0,0,,0,0,26.6,10.7,279,1012.3,15.7,20.6,0,0,0,,Clear,clear-night,"03971099999,EIDW,03969099999,03967099999,EIME"
